# BEAST v1.8.4
# Generated Sun Jan 13 09:41:33 OMST 2019 [seed=1547350892005]
# nac1_sfragm_default.xml
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
372000	-243.2352354686463	0.8928258896728596	-244.12806135831914	0.2988529067203601	0.28779582358090666	1.872840444370757	0.1836445393970968	0.3240169632348985	0.17527366453389193	0.3170648328341116	1.0	1.0	-244.12806135831914	0.0	1.461272645409979
373000	-244.7854723848786	-2.554918329287815	-242.2305540555908	0.17697960087793796	0.8048284125895093	2.852674667894391	0.19860468843423995	0.3100323794899559	0.17527366453389193	0.316089267541911	1.0	1.0	-242.2305540555908	0.0	-0.5809601897385699
374000	-240.1107448278439	-1.9793355852767558	-238.13140924256714	0.1814514168226119	0.7633805336565752	2.4085542887426743	0.21431512696276092	0.2958810091188358	0.19453569454069525	0.2952681693777068	1.0	1.0	-238.13140924256714	0.0	-0.2235423984118065
375000	-242.66176643944857	-0.3503116413710766	-242.3114547980775	0.21461528424558154	0.25923506900832927	3.596787797825503	0.2039806278420146	0.3386561594302972	0.18776332467012594	0.269599888057561	1.0	1.0	-242.3114547980775	0.0	0.746886963339621
376000	-239.8901026986597	-0.9419685546940375	-238.94813414396566	0.20627764237094015	0.11614781619642443	4.205607011412793	0.19914475371201742	0.3386561594302972	0.18776332467012594	0.2744357621875582	1.0	1.0	-238.94813414396566	0.0	-0.45541186127388267
377000	-239.84709945037739	-0.5329239033830357	-239.31417554699436	0.22672155056424662	0.36871238050312116	3.413541545324791	0.1725649274048172	0.3386561594302972	0.21434315097732617	0.2744357621875582	1.0	1.0	-239.31417554699436	0.0	0.855768582228436
378000	-241.72509876877257	0.35722321104713073	-242.0823219798197	0.22681865058017409	0.24210798977134512	4.0676047870815335	0.21013557226345297	0.3010855145716614	0.21259093100724766	0.2761879821576367	1.0	1.0	-242.0823219798197	0.0	1.5359730953723483
379000	-238.06212827810177	0.5799955965337351	-238.6421238746355	0.17614929108925118	0.2569839892966467	2.10789029383643	0.15868780000834481	0.3010855145716614	0.2096129040431884	0.3306137813768041	1.0	1.0	-238.6421238746355	0.0	1.1297197102838714
380000	-242.45585540381123	0.43142327162050986	-242.88727867543173	0.22189542256392586	0.1728235649229502	3.0270398511084498	0.22441286922699452	0.2001756783126245	0.13717061438403147	0.43824083807634817	1.0	1.0	-242.88727867543173	0.0	0.929310354230445
381000	-242.99789942997282	-3.5829336073645885	-239.41496582260822	0.24539167843827475	1.0661528759545307	2.6299654730284976	0.22191264148767748	0.27903010179341664	0.14061328195019412	0.3584439747687105	1.0	1.0	-239.41496582260822	0.0	-1.4094749798571093
382000	-240.8949013261103	-0.14926539564256158	-240.74563593046773	0.26044036164160383	0.2318589528233162	3.3141033602764813	0.20727696757487823	0.24895096135609618	0.15524895586299337	0.38852311520603094	1.0	1.0	-240.74563593046773	0.0	0.741946743670213
383000	-239.69479403871037	1.267806681515211	-240.9626007202256	0.16881669824806417	0.20552197640141423	2.3170127823890305	0.23911582230473916	0.24895096135609618	0.12341010113313243	0.38852311520603094	1.0	1.0	-240.9626007202256	0.0	1.676128698231223
384000	-239.26203057375113	0.10167388040700387	-239.36370445415812	0.17322463385172238	0.22588629300797006	2.8601215612152804	0.19303032237925016	0.24895096135609618	0.20544105403241392	0.35257766223223846	1.0	1.0	-239.36370445415812	0.0	0.8077244492117526
385000	-239.14333070372882	-0.5967747297792915	-238.54655597394952	0.2316036426591458	0.2619159855452545	3.7644745068199827	0.2630502111030691	0.24559046660378547	0.21743879376007413	0.27392052853307014	1.0	1.0	-238.54655597394952	0.0	0.565110780810146
386000	-243.9656401471059	-1.1285730396996678	-242.83706710740623	0.19663652731544745	0.4378972540157638	3.3451211279356072	0.27585294944328054	0.24559046660378547	0.21743879376007413	0.2611177901928587	1.0	1.0	-242.83706710740623	0.0	0.4090193591160513
387000	-243.44691412619218	0.8658153692675927	-244.31272949545976	0.21515056185696096	0.1757443716211653	3.339286610153212	0.15450992159913687	0.21857193492438823	0.18227351111222836	0.4446446323642454	1.0	1.0	-244.31272949545976	0.0	1.4884774018429785
388000	-244.0091371413651	-0.8161057305469035	-243.1930314108182	0.200056388514897	0.36689923925252016	4.798462419634563	0.177059846901167	0.3329500068617583	0.139976933601466	0.35001321263560764	1.0	1.0	-243.1930314108182	0.0	0.9949510119459315
389000	-240.0047582571962	0.29456319076342896	-240.2993214479596	0.23691570240269977	0.25301356621276966	2.5655025814255765	0.19703472005135456	0.32290968750407634	0.14787597626600707	0.332179616178561	1.0	1.0	-240.2993214479596	0.0	1.0055582589806211
390000	-239.4088859803138	-0.8280109897713674	-238.58087499054244	0.2001903484094297	0.49421647380160055	3.0214099487789916	0.19810047804183276	0.32184392951359814	0.14787597626600707	0.332179616178561	1.0	1.0	-238.58087499054244	0.0	0.7185898289286328
391000	-247.73705131116213	0.7632041827182325	-248.50025549388036	0.14436818930652703	0.14060734002845535	2.2041214006455334	0.25135559319504286	0.3212039146182239	0.09526087600817118	0.332179616178561	1.0	1.0	-248.50025549388036	0.0	0.7478989638738138
392000	-240.9391277510017	-1.9975464896905246	-238.94158126131117	0.2551464508716885	0.537775573090714	4.374021160180176	0.187010066540293	0.28575908381999743	0.2006788859624336	0.3265519636772749	1.0	1.0	-238.94158126131117	0.0	0.07231210674861299
393000	-239.8866130630599	-0.04395142711901423	-239.84266163594089	0.22123345417616655	0.3290718027871885	3.042505729068616	0.1390113032440239	0.3580663953595446	0.20699413949487697	0.29592816190155347	1.0	1.0	-239.84266163594089	0.0	1.1033958532294919
394000	-239.5136375564783	-0.7429380034758402	-238.77069955300246	0.1900644370669285	0.17242314635450892	3.2801614490507367	0.21852859147982173	0.2695172715758875	0.2128408225089763	0.2991133144353134	1.0	1.0	-238.77069955300246	0.0	-0.15946977911956184
395000	-239.38500957200353	0.37197001474431257	-239.75697958674783	0.14618894777877683	0.24422068175043432	5.133014376709169	0.24327821152713439	0.2695172715758875	0.18809120246166364	0.2991133144353134	1.0	1.0	-239.75697958674783	0.0	1.869375977860845
396000	-239.65928194266627	-0.6335254551242773	-239.025756487542	0.2669708767566259	0.25938550588078507	2.7335042792750386	0.23617161365660422	0.28313819073181484	0.18809120246166364	0.2925989931499163	1.0	1.0	-239.025756487542	0.0	0.16471112940721233
397000	-238.4051089392756	1.559916321696531	-239.96502526097214	0.1398502224124329	0.2020325161697509	2.7335042792750386	0.18301816619194408	0.27513805862339796	0.2492447820347406	0.2925989931499163	1.0	1.0	-239.96502526097214	0.0	2.108266167046852
398000	-241.27154458261006	-1.6723347366239605	-239.5992098459861	0.19013302296432466	0.6344696177558794	3.022396869871995	0.28572635505569327	0.25664146607194666	0.1534680712443629	0.30416410762799606	1.0	1.0	-239.5992098459861	0.0	0.12443057844560917
399000	-238.56449090955624	-0.028520377167371658	-238.53597053238886	0.15162324290737622	0.35877333690062413	3.022396869871995	0.2121578490142616	0.3302099721133784	0.19095173002730326	0.2666804488450557	1.0	1.0	-238.53597053238886	0.0	1.1981463512039054
400000	-241.26187146240395	-1.0963503351449053	-240.16552112725904	0.23450876321249814	0.4822158711557547	3.512821993697999	0.21958038706203484	0.3064728683478973	0.19095173002730326	0.28299501456276355	1.0	1.0	-240.16552112725904	0.0	0.5938283911335632
401000	-239.33397168863272	-1.4485112762820302	-237.88546041235068	0.23196637344513318	0.3977256583678962	3.778905693003913	0.18653420608998883	0.27501428825540136	0.1887742064898609	0.34967729916474777	1.0	1.0	-237.88546041235068	0.0	0.13574112688656537
402000	-240.60673462568312	-0.10638436718409361	-240.50035025849903	0.24309971467805666	0.3358928492704924	3.203376441300238	0.16246448501447638	0.27501428825540136	0.16870489128272687	0.39381633544739425	1.0	1.0	-240.50035025849903	0.0	1.1175683293062115
403000	-241.98905746787779	-0.02636125777842291	-241.96269621009935	0.17880762666841524	0.14627678975608194	2.0436654655249322	0.15785106159611229	0.20601282317913255	0.22570733867763426	0.41042877654711973	1.0	1.0	-241.96269621009935	0.0	-0.06575027851137993
404000	-242.10088435351193	0.3824576812837436	-242.48334203479567	0.23054408755789643	0.18480210504295458	2.598430152978379	0.15785106159611229	0.3000186389589613	0.13582634438125105	0.40630395506367417	1.0	1.0	-242.48334203479567	0.0	0.7916281796958723
405000	-243.0369144281388	-3.248335654435318	-239.78857877370348	0.2052042663269729	1.0688352697931538	1.9136583311040707	0.1976612190829452	0.25977303689940656	0.16107198853158625	0.3814937554860608	1.0	1.0	-239.78857877370348	0.0	-1.3512467269092447
406000	-245.54681052200684	-0.30655357142275186	-245.2402569505841	0.3303062955038149	0.42639263628425617	2.22061317196913	0.13554832480220813	0.35411999095556057	0.180773218383753	0.32955846585847715	1.0	1.0	-245.2402569505841	0.0	0.7940025007157234
407000	-242.88496843074893	0.5972838299341361	-243.48225226068305	0.13728339844124432	0.2954435482094367	5.196605142267101	0.24144038271632115	0.35411999095556057	0.18232426261427842	0.22211536371383872	1.0	1.0	-243.48225226068305	0.0	2.3024655548176587
408000	-244.25817705037022	-0.3595971820481272	-243.8985798683221	0.1654846453369771	0.2483025797148255	4.953114852452734	0.3056447025070773	0.23123078214609694	0.2650124617949252	0.19811205355189945	1.0	1.0	-243.8985798683221	0.0	1.1046007377956388
409000	-243.67732128388502	-0.5342522970049859	-243.14306898688002	0.23616015678409658	0.36231224121572597	4.987228861060506	0.19796347027965538	0.2657716790638248	0.1290873252281292	0.40717752542838953	1.0	1.0	-243.14306898688002	0.0	1.3173185394035873
410000	-240.28429543193613	-0.6346082252107164	-239.64968720672542	0.2226941622991161	0.3580624099076137	2.5485445394672803	0.18326974485428882	0.26597434266130077	0.22578301407567503	0.32497289840873433	1.0	1.0	-239.64968720672542	0.0	0.4172786626260121
411000	-239.66231563821296	-0.09921096499171744	-239.56310467322123	0.23396675728390062	0.2777079778493534	3.9393250295712035	0.18326974485428882	0.30891022985305494	0.22578301407567503	0.28203701121698016	1.0	1.0	-239.56310467322123	0.0	1.1767427101852224
412000	-239.27926798244545	-0.4569332725297817	-238.82233470991565	0.2269119984606991	0.43000310802327724	1.754341625257121	0.18533210337725534	0.30891022985305494	0.19734967307033682	0.30840799369935185	1.0	1.0	-238.82233470991565	0.0	0.46464344631568005
413000	-238.48216201314912	0.6849921610388439	-239.16715417418797	0.17785426630555587	0.2256275646307529	3.6262316441598617	0.18533210337725534	0.31301217689503186	0.21427741459260452	0.28737830513510726	1.0	1.0	-239.16715417418797	0.0	1.6529765059989614
414000	-241.16855873322095	1.3492084384459857	-242.51776717166695	0.19475387935499736	0.16256148183917313	3.0458203993073485	0.22778093240499903	0.40011392875147306	0.1480215643447341	0.2240835744987928	1.0	1.0	-242.51776717166695	0.0	1.7925037911480366
415000	-244.24479828066933	-0.03231662591613549	-244.2124816547532	0.18906961529464517	0.4258161499944825	1.2741886798479065	0.26408026908850546	0.3111778289449838	0.20065832746771695	0.2240835744987928	1.0	1.0	-244.2124816547532	0.0	0.68203780144299
416000	-240.1398662232585	-0.2385380377555293	-239.901328185503	0.19804423881287123	0.35920252379813583	3.587750989918461	0.1440837918877677	0.3111778289449838	0.19655021291800243	0.3481881662492451	1.0	1.0	-239.901328185503	0.0	1.1818472076214532
417000	-238.03418184164323	0.28696888711068347	-238.3211507287539	0.19106506095402123	0.23931590502692668	2.595964439782547	0.18304028549538268	0.32274833031861166	0.23560985989216685	0.25860152429383787	1.0	1.0	-238.3211507287539	0.0	0.9537166048997392
418000	-239.45100181287862	1.0368207974607933	-240.4878226103394	0.13947176979763556	0.3122243198206109	2.1426397948952536	0.1546828465090101	0.2829499519553491	0.2210368603695589	0.34133034116608085	1.0	1.0	-240.4878226103394	0.0	1.7950283223126848
419000	-240.11260606311438	-0.35674496238919406	-239.75586110072518	0.16654377850955415	0.09355237584638755	4.055169108961813	0.22350323757500826	0.23145548891802617	0.2037109323408837	0.34133034116608085	1.0	1.0	-239.75586110072518	0.0	-0.13270626541396258
420000	-243.29817463240684	-2.149618293636577	-241.14855633877028	0.20645651479348381	0.14469718823062475	7.905326450859947	0.25326185409945173	0.2721899211312089	0.18181596519488655	0.29273225957445187	1.0	1.0	-241.14855633877028	0.0	-0.508428400452521
421000	-241.89734572448822	-2.120658951761683	-239.77668677272655	0.2713399528122918	0.46913209374598136	4.376076042080577	0.25326185409945173	0.274312472586187	0.1796934137399084	0.29273225957445187	1.0	1.0	-239.77668677272655	0.0	-0.18674455823194935
422000	-244.1470161892405	-4.211625104613263	-239.93539108462724	0.25832337950849965	1.2280278775164468	2.470399125997562	0.1454034939390737	0.3173944982679878	0.23352444004840123	0.30367756774453625	1.0	1.0	-239.93539108462724	0.0	-1.956827926296896
423000	-243.16047983623824	-1.761392033193	-241.39908780304523	0.29973262231496905	0.47104065598929784	3.005029172945586	0.1454034939390737	0.3365454104861377	0.23352444004840123	0.2845266555263864	1.0	1.0	-241.39908780304523	0.0	-0.26861513076381205
424000	-243.44915674091243	-0.920376125237771	-242.52878061567466	0.25220484833737983	0.4974189924873255	1.3209983246705093	0.18788625526919983	0.24215397452970716	0.23352444004840123	0.3364353301526908	1.0	1.0	-242.52878061567466	0.0	-0.031597095005041154
425000	-238.6719195388152	0.44889944515262137	-239.1208189839678	0.21421250565019428	0.2902001572629326	2.7712869314045863	0.17460501515528326	0.24712412012254986	0.23352444004840123	0.34474642467376465	1.0	1.0	-239.1208189839678	0.0	1.3732282842373509
426000	-237.54110309038668	0.3518970541743267	-237.893000144561	0.21006574389853855	0.28225443256188903	2.7712869314045863	0.17460501515528326	0.27652884777330927	0.20875909807290843	0.34010703899849803	1.0	1.0	-237.893000144561	0.0	1.248463918185579
427000	-245.0559715204736	-5.330219174214181	-239.7257523462594	0.2251854839376532	1.6446205479287295	2.2163690269637706	0.17460501515528326	0.3616044519448032	0.1362844637461208	0.32750606915379177	1.0	1.0	-239.7257523462594	0.0	-2.8814230574252306
428000	-240.36726494920183	-1.0753393124885708	-239.29192563671324	0.25029060775288436	0.441167668393186	3.6679744645508348	0.168927007144113	0.34134999959340195	0.20286322366068094	0.28685976960180315	1.0	1.0	-239.29192563671324	0.0	0.5767829327253222
429000	-237.52235703399464	0.8774577349522201	-238.39981476894687	0.1702299919225893	0.14017716657810986	2.267090544431497	0.2348328955810182	0.27544411115649675	0.165941637430764	0.3237813558317201	1.0	1.0	-238.39981476894687	0.0	0.8837307819088875
430000	-240.56875644410934	0.08055227207641269	-240.64930871618574	0.1935124927370379	0.3205036447547732	3.937651967757903	0.2391430750979286	0.27544411115649675	0.24277057812792402	0.2426422356176497	1.0	1.0	-240.64930871618574	0.0	1.4993038666532956
431000	-238.56251983527977	0.2392327218711956	-238.80175255715096	0.17262794027968978	0.16753126704395543	2.5395576620197504	0.2391430750979286	0.25439289710854096	0.24230534043606777	0.26415868735746173	1.0	1.0	-238.80175255715096	0.0	0.5281995660677403
432000	-239.24604087835775	0.6173933169528014	-239.86343419531056	0.16992552969968444	0.24998905163361748	4.547163101456026	0.2391430750979286	0.3182164417642257	0.17848179578038303	0.26415868735746173	1.0	1.0	-239.86343419531056	0.0	1.97234923733038
433000	-243.350816608105	-1.402286262182097	-241.9485303459229	0.3079952694694266	0.2147221119944608	3.4188944038353464	0.24537672214133383	0.30496285579147225	0.11514188700860295	0.33451853505859	1.0	1.0	-241.9485303459229	0.0	-0.5524698970831066
434000	-239.23390514092998	-0.5328582475178054	-238.70104689341218	0.20135143172827263	0.3078267354220874	4.7558513123967145	0.2101425052318944	0.30496285579147225	0.15037610391804238	0.33451853505859	1.0	1.0	-238.70104689341218	0.0	1.090509731582799
435000	-238.959170041159	-0.05504780815928656	-238.90412223299973	0.1744059473756037	0.2085991215061363	3.1316163472543788	0.2101425052318944	0.30496285579147225	0.15037610391804238	0.33451853505859	1.0	1.0	-238.90412223299973	0.0	0.6676541879135874
436000	-240.53332318749116	2.561887785690945	-243.0952109731821	0.11934835871449584	0.18092233584825967	1.4785028965217661	0.19588798116422962	0.282906925010238	0.21033322828510304	0.3108718655404284	1.0	1.0	-243.0952109731821	0.0	2.5039826860285572
437000	-245.06755869648993	-1.5656239747248804	-243.50193472176505	0.2729729529901723	0.3665042024870523	6.676951422341982	0.23268566622266662	0.2172111693531107	0.21528947492493966	0.3348136894992821	1.0	1.0	-243.50193472176505	0.0	0.7298039308477863
438000	-240.42058328181116	-1.3425340220545747	-239.0780492597566	0.23218564833903105	0.5103675726015495	3.236126030606847	0.2017609129503031	0.279075763275725	0.21528947492493966	0.3038738488490313	1.0	1.0	-239.0780492597566	0.0	0.3110312670926093
